Iteration, Diversity, Elitism Rate, Mutation Rate, Population Size, Crossover Type, Mutation Type
20, 767, 0,05, 0,40, 300, singlePointCrossover, flipMutation
30, 878, 0,05, 0,40, 300, singlePointCrossover, flipMutation
40, 958, 0,05, 0,40, 300, singlePointCrossover, flipMutation
50, 1066, 0,05, 0,40, 300, singlePointCrossover, flipMutation
60, 1178, 0,05, 0,40, 300, singlePointCrossover, flipMutation
70, 1278, 0,05, 0,40, 300, singlePointCrossover, flipMutation
80, 1370, 0,05, 0,40, 300, singlePointCrossover, flipMutation
90, 1478, 0,05, 0,40, 300, singlePointCrossover, flipMutation
100, 1524, 0,05, 0,40, 300, singlePointCrossover, flipMutation
10, 559, 0,05, 0,40, 300, singlePointCrossover, swapMutation
20, 559, 0,05, 0,40, 300, singlePointCrossover, swapMutation
30, 550, 0,05, 0,40, 300, singlePointCrossover, swapMutation
40, 549, 0,05, 0,40, 300, singlePointCrossover, swapMutation
50, 565, 0,05, 0,40, 300, singlePointCrossover, swapMutation
60, 580, 0,05, 0,40, 300, singlePointCrossover, swapMutation
70, 574, 0,05, 0,40, 300, singlePointCrossover, swapMutation
80, 571, 0,05, 0,40, 300, singlePointCrossover, swapMutation
90, 575, 0,05, 0,40, 300, singlePointCrossover, swapMutation
100, 572, 0,05, 0,40, 300, singlePointCrossover, swapMutation
10, 646, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
20, 751, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
30, 830, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
40, 893, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
50, 980, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
60, 1079, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
70, 1143, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
80, 1234, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
90, 1287, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
100, 1354, 0,05, 0,40, 300, singlePointCrossover, scrambleMutation
10, 663, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
20, 746, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
30, 824, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
40, 868, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
50, 963, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
